entityId,controllerIndex,universe,channel
16233,3,103,189
16234,3,103,192
16235,3,103,195
16236,3,103,198
16237,3,103,201
16238,3,103,204
16239,3,103,207
16240,3,103,210
16241,3,103,213
16242,3,103,216
16243,3,103,219
16244,3,103,222
16245,3,103,225
16246,3,103,228
16247,3,103,231
16248,3,103,234
16249,3,103,237
16250,3,103,240
16251,3,103,243
16252,3,103,246
16253,3,103,249
16254,3,103,252
16255,3,103,255
16256,3,103,258
16257,3,103,261
16258,3,103,264
16300,3,104,0
16301,3,104,3
16302,3,104,6
16303,3,104,9
16304,3,104,12
16305,3,104,15
16306,3,104,18
16307,3,104,21
16308,3,104,24
16309,3,104,27
16310,3,104,30
16311,3,104,33
16312,3,104,36
16313,3,104,39
16314,3,104,42
16315,3,104,45
16316,3,104,48
16317,3,104,51
16318,3,104,54
16319,3,104,57
16320,3,104,60
16321,3,104,63
16322,3,104,66
16323,3,104,69
16324,3,104,72
16325,3,104,75
16326,3,104,78
16327,3,104,81
16328,3,104,84
16329,3,104,87
16330,3,104,90
16331,3,104,93
16332,3,104,96
16333,3,104,99
16334,3,104,102
16335,3,104,105
16336,3,104,108
16337,3,104,111
16338,3,104,114
16339,3,104,117
16340,3,104,120
16341,3,104,123
16342,3,104,126
16343,3,104,129
16344,3,104,132
16345,3,104,135
16346,3,104,138
16347,3,104,141
16348,3,104,144
16349,3,104,147
16350,3,104,150
16351,3,104,153
16352,3,104,156
16353,3,104,159
16354,3,104,162
16355,3,104,165
16356,3,104,168
16357,3,104,171
16358,3,104,174
16359,3,104,177
16360,3,104,180
16361,3,104,183
16362,3,104,186
16363,3,104,189
16364,3,104,192
16365,3,104,195
16366,3,104,198
16367,3,104,201
16368,3,104,204
16369,3,104,207
16370,3,104,210
16371,3,104,213
16372,3,104,216
16373,3,104,219
16374,3,104,222
16375,3,104,225
16376,3,104,228
16377,3,104,231
16378,3,104,234
16379,3,104,237
16380,3,104,240
16381,3,104,243
16382,3,104,246
16383,3,104,249
16384,3,104,252
16385,3,104,255
16386,3,104,258
16387,3,104,261
16388,3,104,264
16389,3,104,267
16390,3,104,270
16391,3,104,273
16392,3,104,276
16393,3,104,279
16394,3,104,282
16395,3,104,285
16396,3,104,288
16397,3,104,291
16398,3,104,294
16399,3,104,297
16400,3,104,300
16401,3,104,303
16402,3,104,306
16403,3,104,309
16404,3,104,312
16405,3,104,315
16406,3,104,318
16407,3,104,321
16408,3,104,324
16409,3,104,327
16410,3,104,330
16411,3,104,333
16412,3,104,336
16413,3,104,339
16414,3,104,342
16415,3,104,345
16416,3,104,348
16417,3,104,351
16418,3,104,354
16419,3,104,357
16420,3,104,360
16421,3,104,363
16422,3,104,366
16423,3,104,369
16424,3,104,372
16425,3,104,375
16426,3,104,378
16427,3,104,381
16428,3,104,384
16429,3,104,387
16430,3,104,390
16431,3,104,393
16432,3,104,396
16433,3,104,399
16434,3,104,402
16435,3,104,405
16436,3,104,408
16437,3,104,411
16438,3,104,414
16439,3,104,417
16440,3,104,420
16441,3,104,423
16442,3,104,426
16443,3,104,429
16444,3,104,432
16445,3,104,435
16446,3,104,438
16447,3,104,441
16448,3,104,444
16449,3,104,447
16450,3,104,450
16451,3,104,453
16452,3,104,456
16453,3,104,459
16454,3,104,462
16455,3,104,465
16456,3,104,468
16457,3,104,471
16458,3,104,474
16459,3,104,477
16460,3,104,480
16461,3,104,483
16462,3,104,486
16463,3,104,489
16464,3,104,492
16465,3,104,495
16466,3,104,498
16467,3,104,501
16468,3,104,504
16469,3,104,507
16470,3,105,0
16471,3,105,3
16472,3,105,6
16473,3,105,9
16474,3,105,12
16475,3,105,15
16476,3,105,18
16477,3,105,21
16478,3,105,24
16479,3,105,27
16480,3,105,30
16481,3,105,33
16482,3,105,36
16483,3,105,39
16484,3,105,42
16485,3,105,45
16486,3,105,48
16487,3,105,51
16488,3,105,54
16489,3,105,57
16490,3,105,60
16491,3,105,63
16492,3,105,66
16493,3,105,69
16494,3,105,72
16495,3,105,75
16496,3,105,78
16497,3,105,81
16498,3,105,84
16499,3,105,87
16500,3,105,90
16501,3,105,93
16502,3,105,96
16503,3,105,99
16504,3,105,102
16505,3,105,105
16506,3,105,108
16507,3,105,111
16508,3,105,114
16509,3,105,117
16510,3,105,120
16511,3,105,123
16512,3,105,126
16513,3,105,129
16514,3,105,132
16515,3,105,135
16516,3,105,138
16517,3,105,141
16518,3,105,144
16519,3,105,147
16520,3,105,150
16521,3,105,153
16522,3,105,156
16523,3,105,159
16524,3,105,162
16525,3,105,165
16526,3,105,168
16527,3,105,171
16528,3,105,174
16529,3,105,177
16530,3,105,180
16531,3,105,183
16532,3,105,186
16533,3,105,189
16534,3,105,192
16535,3,105,195
16536,3,105,198
16537,3,105,201
16538,3,105,204
16539,3,105,207
16540,3,105,210
16541,3,105,213
16542,3,105,216
16543,3,105,219
16544,3,105,222
16545,3,105,225
16546,3,105,228
16547,3,105,231
16548,3,105,234
16549,3,105,237
16550,3,105,240
16551,3,105,243
16552,3,105,246
16553,3,105,249
16554,3,105,252
16555,3,105,255
16556,3,105,258
16557,3,105,261
16558,3,105,264
16600,3,106,0
16601,3,106,3
16602,3,106,6
16603,3,106,9
16604,3,106,12
16605,3,106,15
16606,3,106,18
16607,3,106,21
16608,3,106,24
16609,3,106,27
16610,3,106,30
16611,3,106,33
16612,3,106,36
16613,3,106,39
16614,3,106,42
16615,3,106,45
16616,3,106,48
16617,3,106,51
16618,3,106,54
16619,3,106,57
16620,3,106,60
16621,3,106,63
16622,3,106,66
16623,3,106,69
16624,3,106,72
16625,3,106,75
16626,3,106,78
16627,3,106,81
16628,3,106,84
16629,3,106,87
16630,3,106,90
16631,3,106,93
16632,3,106,96
16633,3,106,99
16634,3,106,102
16635,3,106,105
16636,3,106,108
16637,3,106,111
16638,3,106,114
16639,3,106,117
16640,3,106,120
16641,3,106,123
16642,3,106,126
16643,3,106,129
16644,3,106,132
16645,3,106,135
16646,3,106,138
16647,3,106,141
16648,3,106,144
16649,3,106,147
16650,3,106,150
16651,3,106,153
16652,3,106,156
16653,3,106,159
16654,3,106,162
16655,3,106,165
16656,3,106,168
16657,3,106,171
16658,3,106,174
16659,3,106,177
16660,3,106,180
16661,3,106,183
16662,3,106,186
16663,3,106,189
16664,3,106,192
16665,3,106,195
16666,3,106,198
16667,3,106,201
16668,3,106,204
16669,3,106,207
16670,3,106,210
16671,3,106,213
16672,3,106,216
16673,3,106,219
16674,3,106,222
16675,3,106,225
16676,3,106,228
16677,3,106,231
16678,3,106,234
16679,3,106,237
16680,3,106,240
16681,3,106,243
16682,3,106,246
16683,3,106,249
16684,3,106,252
16685,3,106,255
16686,3,106,258
16687,3,106,261
16688,3,106,264
16689,3,106,267
16690,3,106,270
16691,3,106,273
16692,3,106,276
16693,3,106,279
16694,3,106,282
16695,3,106,285
16696,3,106,288
16697,3,106,291
16698,3,106,294
16699,3,106,297
16700,3,106,300
16701,3,106,303
16702,3,106,306
16703,3,106,309
16704,3,106,312
16705,3,106,315
16706,3,106,318
16707,3,106,321
16708,3,106,324
16709,3,106,327
16710,3,106,330
16711,3,106,333
16712,3,106,336
16713,3,106,339
16714,3,106,342
16715,3,106,345
16716,3,106,348
16717,3,106,351
16718,3,106,354
16719,3,106,357
16720,3,106,360
16721,3,106,363
16722,3,106,366
16723,3,106,369
16724,3,106,372
16725,3,106,375
16726,3,106,378
16727,3,106,381
16728,3,106,384
16729,3,106,387
16730,3,106,390
16731,3,106,393
16732,3,106,396
16733,3,106,399
16734,3,106,402
16735,3,106,405
16736,3,106,408
16737,3,106,411
16738,3,106,414
16739,3,106,417
16740,3,106,420
16741,3,106,423
16742,3,106,426
16743,3,106,429
16744,3,106,432
16745,3,106,435
16746,3,106,438
16747,3,106,441
16748,3,106,444
16749,3,106,447
16750,3,106,450
16751,3,106,453
16752,3,106,456
16753,3,106,459
16754,3,106,462
16755,3,106,465
16756,3,106,468
16757,3,106,471
16758,3,106,474
16759,3,106,477
16760,3,106,480
16761,3,106,483
16762,3,106,486
16763,3,106,489
16764,3,106,492
16765,3,106,495
16766,3,106,498
16767,3,106,501
16768,3,106,504
16769,3,106,507
16770,3,107,0
16771,3,107,3
16772,3,107,6
16773,3,107,9
16774,3,107,12
16775,3,107,15
16776,3,107,18
16777,3,107,21
16778,3,107,24
16779,3,107,27
16780,3,107,30
16781,3,107,33
16782,3,107,36
16783,3,107,39
16784,3,107,42
16785,3,107,45
16786,3,107,48
16787,3,107,51
16788,3,107,54
16789,3,107,57
16790,3,107,60
16791,3,107,63
16792,3,107,66
16793,3,107,69
16794,3,107,72
16795,3,107,75
16796,3,107,78
16797,3,107,81
16798,3,107,84
16799,3,107,87
16800,3,107,90
16801,3,107,93
16802,3,107,96
16803,3,107,99
16804,3,107,102
16805,3,107,105
16806,3,107,108
16807,3,107,111
16808,3,107,114
16809,3,107,117
16810,3,107,120
16811,3,107,123
16812,3,107,126
16813,3,107,129
16814,3,107,132
16815,3,107,135
16816,3,107,138
16817,3,107,141
16818,3,107,144
16819,3,107,147
16820,3,107,150
16821,3,107,153
16822,3,107,156
16823,3,107,159
16824,3,107,162
16825,3,107,165
16826,3,107,168
16827,3,107,171
16828,3,107,174
16829,3,107,177
16830,3,107,180
16831,3,107,183
16832,3,107,186
16833,3,107,189
16834,3,107,192
16835,3,107,195
16836,3,107,198
16837,3,107,201
16838,3,107,204
16839,3,107,207
16840,3,107,210
16841,3,107,213
16842,3,107,216
16843,3,107,219
16844,3,107,222
16845,3,107,225
16846,3,107,228
16847,3,107,231
16848,3,107,234
16849,3,107,237
16850,3,107,240
16851,3,107,243
16852,3,107,246
16853,3,107,249
16854,3,107,252
16855,3,107,255
16856,3,107,258
16857,3,107,261
16858,3,107,264
16900,3,108,0
16901,3,108,3
16902,3,108,6
16903,3,108,9
16904,3,108,12
16905,3,108,15
16906,3,108,18
16907,3,108,21
16908,3,108,24
16909,3,108,27
16910,3,108,30
16911,3,108,33
16912,3,108,36
16913,3,108,39
16914,3,108,42
16915,3,108,45
16916,3,108,48
16917,3,108,51
16918,3,108,54
16919,3,108,57
16920,3,108,60
16921,3,108,63
16922,3,108,66
16923,3,108,69
16924,3,108,72
16925,3,108,75
16926,3,108,78
16927,3,108,81
16928,3,108,84
16929,3,108,87
16930,3,108,90
16931,3,108,93
16932,3,108,96
16933,3,108,99
16934,3,108,102
16935,3,108,105
16936,3,108,108
16937,3,108,111
16938,3,108,114
16939,3,108,117
16940,3,108,120
16941,3,108,123
16942,3,108,126
16943,3,108,129
16944,3,108,132
16945,3,108,135
16946,3,108,138
16947,3,108,141
16948,3,108,144
16949,3,108,147
16950,3,108,150
16951,3,108,153
16952,3,108,156
16953,3,108,159
16954,3,108,162
16955,3,108,165
16956,3,108,168
16957,3,108,171
16958,3,108,174
16959,3,108,177
16960,3,108,180
16961,3,108,183
16962,3,108,186
16963,3,108,189
16964,3,108,192
16965,3,108,195
16966,3,108,198
16967,3,108,201
16968,3,108,204
16969,3,108,207
16970,3,108,210
16971,3,108,213
16972,3,108,216
16973,3,108,219
16974,3,108,222
16975,3,108,225
16976,3,108,228
16977,3,108,231
16978,3,108,234
16979,3,108,237
16980,3,108,240
16981,3,108,243
16982,3,108,246
16983,3,108,249
16984,3,108,252
16985,3,108,255
16986,3,108,258
16987,3,108,261
16988,3,108,264
16989,3,108,267
16990,3,108,270
16991,3,108,273
16992,3,108,276
16993,3,108,279
16994,3,108,282
16995,3,108,285
16996,3,108,288
16997,3,108,291
16998,3,108,294
16999,3,108,297
17000,3,108,300
17001,3,108,303
17002,3,108,306
17003,3,108,309
17004,3,108,312
17005,3,108,315
17006,3,108,318
17007,3,108,321
17008,3,108,324
17009,3,108,327
17010,3,108,330
17011,3,108,333
17012,3,108,336
17013,3,108,339
17014,3,108,342
17015,3,108,345
17016,3,108,348
17017,3,108,351
17018,3,108,354
17019,3,108,357
17020,3,108,360
17021,3,108,363
17022,3,108,366
17023,3,108,369
17024,3,108,372
17025,3,108,375
17026,3,108,378
17027,3,108,381
17028,3,108,384
17029,3,108,387
17030,3,108,390
17031,3,108,393
17032,3,108,396
17033,3,108,399
17034,3,108,402
17035,3,108,405
17036,3,108,408
17037,3,108,411
17038,3,108,414
17039,3,108,417
17040,3,108,420
17041,3,108,423
17042,3,108,426
17043,3,108,429
17044,3,108,432
17045,3,108,435
17046,3,108,438
17047,3,108,441
17048,3,108,444
17049,3,108,447
17050,3,108,450
17051,3,108,453
17052,3,108,456
17053,3,108,459
17054,3,108,462
17055,3,108,465
17056,3,108,468
17057,3,108,471
17058,3,108,474
17059,3,108,477
17060,3,108,480
17061,3,108,483
17062,3,108,486
17063,3,108,489
17064,3,108,492
17065,3,108,495
17066,3,108,498
17067,3,108,501
17068,3,108,504
17069,3,108,507
17070,3,109,0
17071,3,109,3
17072,3,109,6
17073,3,109,9
17074,3,109,12
17075,3,109,15
17076,3,109,18
17077,3,109,21
17078,3,109,24
17079,3,109,27
17080,3,109,30
17081,3,109,33
17082,3,109,36
17083,3,109,39
17084,3,109,42
17085,3,109,45
17086,3,109,48
17087,3,109,51
17088,3,109,54
17089,3,109,57
17090,3,109,60
17091,3,109,63
17092,3,109,66
17093,3,109,69
17094,3,109,72
17095,3,109,75
17096,3,109,78
17097,3,109,81
17098,3,109,84
17099,3,109,87
17100,3,109,90
17101,3,109,93
17102,3,109,96
17103,3,109,99
17104,3,109,102
17105,3,109,105
17106,3,109,108
17107,3,109,111
17108,3,109,114
17109,3,109,117
17110,3,109,120
17111,3,109,123
17112,3,109,126
17113,3,109,129
17114,3,109,132
17115,3,109,135
17116,3,109,138
17117,3,109,141
17118,3,109,144
17119,3,109,147
17120,3,109,150
17121,3,109,153
17122,3,109,156
17123,3,109,159
17124,3,109,162
17125,3,109,165
17126,3,109,168
17127,3,109,171
17128,3,109,174
17129,3,109,177
17130,3,109,180
17131,3,109,183
17132,3,109,186
17133,3,109,189
17134,3,109,192
17135,3,109,195
17136,3,109,198
17137,3,109,201
17138,3,109,204
17139,3,109,207
17140,3,109,210
17141,3,109,213
17142,3,109,216
17143,3,109,219
17144,3,109,222
17145,3,109,225
17146,3,109,228
17147,3,109,231
17148,3,109,234
17149,3,109,237
17150,3,109,240
17151,3,109,243
17152,3,109,246
17153,3,109,249
17154,3,109,252
17155,3,109,255
17156,3,109,258
17157,3,109,261
17158,3,109,264
17200,3,110,0
17201,3,110,3
17202,3,110,6
17203,3,110,9
17204,3,110,12
17205,3,110,15
17206,3,110,18
17207,3,110,21
17208,3,110,24
17209,3,110,27
17210,3,110,30
17211,3,110,33
17212,3,110,36
17213,3,110,39
17214,3,110,42
17215,3,110,45
17216,3,110,48
17217,3,110,51
17218,3,110,54
17219,3,110,57
17220,3,110,60
17221,3,110,63
17222,3,110,66
17223,3,110,69
17224,3,110,72
17225,3,110,75
17226,3,110,78
17227,3,110,81
17228,3,110,84
17229,3,110,87
17230,3,110,90
17231,3,110,93
17232,3,110,96
17233,3,110,99
17234,3,110,102
17235,3,110,105
17236,3,110,108
17237,3,110,111
17238,3,110,114
17239,3,110,117
17240,3,110,120
17241,3,110,123
17242,3,110,126
17243,3,110,129
17244,3,110,132
17245,3,110,135
17246,3,110,138
17247,3,110,141
17248,3,110,144
17249,3,110,147
17250,3,110,150
17251,3,110,153
17252,3,110,156
17253,3,110,159
17254,3,110,162
17255,3,110,165
17256,3,110,168
17257,3,110,171
17258,3,110,174
17259,3,110,177
17260,3,110,180
17261,3,110,183
17262,3,110,186
17263,3,110,189
17264,3,110,192
17265,3,110,195
17266,3,110,198
17267,3,110,201
17268,3,110,204
17269,3,110,207
17270,3,110,210
17271,3,110,213
17272,3,110,216
17273,3,110,219
17274,3,110,222
17275,3,110,225
17276,3,110,228
17277,3,110,231
17278,3,110,234
17279,3,110,237
17280,3,110,240
17281,3,110,243
17282,3,110,246
17283,3,110,249
17284,3,110,252
17285,3,110,255
17286,3,110,258
17287,3,110,261
17288,3,110,264
17289,3,110,267
17290,3,110,270
17291,3,110,273
17292,3,110,276
17293,3,110,279
17294,3,110,282
17295,3,110,285
17296,3,110,288
17297,3,110,291
17298,3,110,294
17299,3,110,297
17300,3,110,300
17301,3,110,303
17302,3,110,306
17303,3,110,309
17304,3,110,312
17305,3,110,315
17306,3,110,318
17307,3,110,321
17308,3,110,324
17309,3,110,327
17310,3,110,330
17311,3,110,333
17312,3,110,336
17313,3,110,339
17314,3,110,342
17315,3,110,345
17316,3,110,348
17317,3,110,351
17318,3,110,354
17319,3,110,357
17320,3,110,360
17321,3,110,363
17322,3,110,366
17323,3,110,369
17324,3,110,372
17325,3,110,375
17326,3,110,378
17327,3,110,381
17328,3,110,384
17329,3,110,387
17330,3,110,390
17331,3,110,393
17332,3,110,396
17333,3,110,399
17334,3,110,402
17335,3,110,405
17336,3,110,408
17337,3,110,411
17338,3,110,414
17339,3,110,417
17340,3,110,420
17341,3,110,423
17342,3,110,426
17343,3,110,429
17344,3,110,432
17345,3,110,435
17346,3,110,438
17347,3,110,441
17348,3,110,444
17349,3,110,447
17350,3,110,450
17351,3,110,453
17352,3,110,456
17353,3,110,459
17354,3,110,462
17355,3,110,465
17356,3,110,468
17357,3,110,471
17358,3,110,474
17359,3,110,477
17360,3,110,480
17361,3,110,483
17362,3,110,486
17363,3,110,489
17364,3,110,492
17365,3,110,495
17366,3,110,498
17367,3,110,501
17368,3,110,504
17369,3,110,507
17370,3,111,0
17371,3,111,3
17372,3,111,6
17373,3,111,9
17374,3,111,12
17375,3,111,15
17376,3,111,18
17377,3,111,21
17378,3,111,24
17379,3,111,27
17380,3,111,30
17381,3,111,33
17382,3,111,36
17383,3,111,39
17384,3,111,42
17385,3,111,45
17386,3,111,48
17387,3,111,51
17388,3,111,54
17389,3,111,57
17390,3,111,60
17391,3,111,63
17392,3,111,66
17393,3,111,69
17394,3,111,72
17395,3,111,75
17396,3,111,78
17397,3,111,81
17398,3,111,84
17399,3,111,87
17400,3,111,90
17401,3,111,93
17402,3,111,96
17403,3,111,99
17404,3,111,102
17405,3,111,105
17406,3,111,108
17407,3,111,111
17408,3,111,114
17409,3,111,117
17410,3,111,120
17411,3,111,123
17412,3,111,126
17413,3,111,129
17414,3,111,132
17415,3,111,135
17416,3,111,138
17417,3,111,141
17418,3,111,144
17419,3,111,147
17420,3,111,150
17421,3,111,153
17422,3,111,156
17423,3,111,159
17424,3,111,162
17425,3,111,165
17426,3,111,168
17427,3,111,171
17428,3,111,174
17429,3,111,177
17430,3,111,180
17431,3,111,183
17432,3,111,186
17433,3,111,189
17434,3,111,192
17435,3,111,195
17436,3,111,198
17437,3,111,201
17438,3,111,204
17439,3,111,207
17440,3,111,210
17441,3,111,213
17442,3,111,216
17443,3,111,219
17444,3,111,222
17445,3,111,225
17446,3,111,228
17447,3,111,231
17448,3,111,234
17449,3,111,237
17450,3,111,240
17451,3,111,243
17452,3,111,246
17453,3,111,249
17454,3,111,252
17455,3,111,255
17456,3,111,258
17457,3,111,261
17458,3,111,264
17500,3,112,0
17501,3,112,3
17502,3,112,6
17503,3,112,9
17504,3,112,12
17505,3,112,15
17506,3,112,18
17507,3,112,21
17508,3,112,24
17509,3,112,27
17510,3,112,30
17511,3,112,33
17512,3,112,36
17513,3,112,39
17514,3,112,42
17515,3,112,45
17516,3,112,48
17517,3,112,51
17518,3,112,54
17519,3,112,57
17520,3,112,60
17521,3,112,63
17522,3,112,66
17523,3,112,69
17524,3,112,72
17525,3,112,75
17526,3,112,78
17527,3,112,81
17528,3,112,84
17529,3,112,87
17530,3,112,90
17531,3,112,93
17532,3,112,96
17533,3,112,99
17534,3,112,102
17535,3,112,105
17536,3,112,108
17537,3,112,111
17538,3,112,114
17539,3,112,117
17540,3,112,120
17541,3,112,123
17542,3,112,126
17543,3,112,129
17544,3,112,132
17545,3,112,135
17546,3,112,138
17547,3,112,141
17548,3,112,144
17549,3,112,147
17550,3,112,150
17551,3,112,153
17552,3,112,156
17553,3,112,159
17554,3,112,162
17555,3,112,165
17556,3,112,168
17557,3,112,171
17558,3,112,174
17559,3,112,177
17560,3,112,180
17561,3,112,183
17562,3,112,186
17563,3,112,189
17564,3,112,192
17565,3,112,195
17566,3,112,198
17567,3,112,201
17568,3,112,204
17569,3,112,207
17570,3,112,210
17571,3,112,213
17572,3,112,216
17573,3,112,219
17574,3,112,222
17575,3,112,225
17576,3,112,228
17577,3,112,231
17578,3,112,234
17579,3,112,237
17580,3,112,240
17581,3,112,243
17582,3,112,246
17583,3,112,249
17584,3,112,252
17585,3,112,255
17586,3,112,258
17587,3,112,261
17588,3,112,264
17589,3,112,267
17590,3,112,270
17591,3,112,273
17592,3,112,276
17593,3,112,279
17594,3,112,282
17595,3,112,285
17596,3,112,288
17597,3,112,291
17598,3,112,294
17599,3,112,297
17600,3,112,300
17601,3,112,303
17602,3,112,306
17603,3,112,309
17604,3,112,312
17605,3,112,315
17606,3,112,318
17607,3,112,321
17608,3,112,324
17609,3,112,327
17610,3,112,330
17611,3,112,333
17612,3,112,336
17613,3,112,339
17614,3,112,342
17615,3,112,345
17616,3,112,348
17617,3,112,351
17618,3,112,354
17619,3,112,357
17620,3,112,360
17621,3,112,363
17622,3,112,366
17623,3,112,369
17624,3,112,372
17625,3,112,375
17626,3,112,378
17627,3,112,381
17628,3,112,384
17629,3,112,387
17630,3,112,390
17631,3,112,393
17632,3,112,396
17633,3,112,399
17634,3,112,402
17635,3,112,405
17636,3,112,408
17637,3,112,411
17638,3,112,414
17639,3,112,417
17640,3,112,420
17641,3,112,423
17642,3,112,426
17643,3,112,429
17644,3,112,432
17645,3,112,435
17646,3,112,438
17647,3,112,441
17648,3,112,444
17649,3,112,447
17650,3,112,450
17651,3,112,453
17652,3,112,456
17653,3,112,459
17654,3,112,462
17655,3,112,465
17656,3,112,468
17657,3,112,471
17658,3,112,474
17659,3,112,477
17660,3,112,480
17661,3,112,483
17662,3,112,486
17663,3,112,489
17664,3,112,492
17665,3,112,495
17666,3,112,498
17667,3,112,501
17668,3,112,504
17669,3,112,507
17670,3,113,0
17671,3,113,3
17672,3,113,6
17673,3,113,9
17674,3,113,12
17675,3,113,15
17676,3,113,18
17677,3,113,21
17678,3,113,24
17679,3,113,27
17680,3,113,30
17681,3,113,33
17682,3,113,36
17683,3,113,39
17684,3,113,42
17685,3,113,45
17686,3,113,48
17687,3,113,51
17688,3,113,54
17689,3,113,57
17690,3,113,60
17691,3,113,63
17692,3,113,66
17693,3,113,69
17694,3,113,72
17695,3,113,75
17696,3,113,78
17697,3,113,81
17698,3,113,84
17699,3,113,87
17700,3,113,90
17701,3,113,93
17702,3,113,96
17703,3,113,99
17704,3,113,102
17705,3,113,105
17706,3,113,108
17707,3,113,111
17708,3,113,114
17709,3,113,117
17710,3,113,120
17711,3,113,123
17712,3,113,126
17713,3,113,129
17714,3,113,132
17715,3,113,135
17716,3,113,138
17717,3,113,141
17718,3,113,144
17719,3,113,147
17720,3,113,150
17721,3,113,153
17722,3,113,156
17723,3,113,159
17724,3,113,162
17725,3,113,165
17726,3,113,168
17727,3,113,171
17728,3,113,174
17729,3,113,177
17730,3,113,180
17731,3,113,183
17732,3,113,186
17733,3,113,189
17734,3,113,192
17735,3,113,195
17736,3,113,198
17737,3,113,201
17738,3,113,204
17739,3,113,207
17740,3,113,210
17741,3,113,213
17742,3,113,216
17743,3,113,219
17744,3,113,222
17745,3,113,225
17746,3,113,228
17747,3,113,231
17748,3,113,234
17749,3,113,237
17750,3,113,240
17751,3,113,243
17752,3,113,246
17753,3,113,249
17754,3,113,252
17755,3,113,255
17756,3,113,258
17757,3,113,261
17758,3,113,264
17800,3,114,0
17801,3,114,3
17802,3,114,6
17803,3,114,9
17804,3,114,12
17805,3,114,15
17806,3,114,18
17807,3,114,21
17808,3,114,24
17809,3,114,27
17810,3,114,30
17811,3,114,33
17812,3,114,36
17813,3,114,39
17814,3,114,42
17815,3,114,45
17816,3,114,48
17817,3,114,51
17818,3,114,54
17819,3,114,57
17820,3,114,60
17821,3,114,63
17822,3,114,66
17823,3,114,69
17824,3,114,72
17825,3,114,75
17826,3,114,78
17827,3,114,81
17828,3,114,84
17829,3,114,87
17830,3,114,90
17831,3,114,93
17832,3,114,96
17833,3,114,99
17834,3,114,102
17835,3,114,105
17836,3,114,108
17837,3,114,111
17838,3,114,114
17839,3,114,117
17840,3,114,120
17841,3,114,123
17842,3,114,126
17843,3,114,129
17844,3,114,132
17845,3,114,135
17846,3,114,138
17847,3,114,141
17848,3,114,144
17849,3,114,147
17850,3,114,150
17851,3,114,153
17852,3,114,156
17853,3,114,159
17854,3,114,162
17855,3,114,165
17856,3,114,168
17857,3,114,171
17858,3,114,174
17859,3,114,177
17860,3,114,180
17861,3,114,183
17862,3,114,186
17863,3,114,189
17864,3,114,192
17865,3,114,195
17866,3,114,198
17867,3,114,201
17868,3,114,204
17869,3,114,207
17870,3,114,210
17871,3,114,213
17872,3,114,216
17873,3,114,219
17874,3,114,222
17875,3,114,225
17876,3,114,228
17877,3,114,231
17878,3,114,234
17879,3,114,237
17880,3,114,240
17881,3,114,243
17882,3,114,246
17883,3,114,249
17884,3,114,252
17885,3,114,255
17886,3,114,258
17887,3,114,261
17888,3,114,264
17889,3,114,267
17890,3,114,270
17891,3,114,273
17892,3,114,276
17893,3,114,279
17894,3,114,282
17895,3,114,285
17896,3,114,288
17897,3,114,291
17898,3,114,294
17899,3,114,297
17900,3,114,300
17901,3,114,303
17902,3,114,306
17903,3,114,309
17904,3,114,312
17905,3,114,315
17906,3,114,318
17907,3,114,321
17908,3,114,324
17909,3,114,327
17910,3,114,330
17911,3,114,333
17912,3,114,336
17913,3,114,339
17914,3,114,342
17915,3,114,345
17916,3,114,348
17917,3,114,351
17918,3,114,354
17919,3,114,357
17920,3,114,360
17921,3,114,363
17922,3,114,366
17923,3,114,369
17924,3,114,372
17925,3,114,375
17926,3,114,378
17927,3,114,381
17928,3,114,384
17929,3,114,387
17930,3,114,390
17931,3,114,393
17932,3,114,396
17933,3,114,399
17934,3,114,402
17935,3,114,405
17936,3,114,408
17937,3,114,411
17938,3,114,414
17939,3,114,417
17940,3,114,420
17941,3,114,423
17942,3,114,426
17943,3,114,429
17944,3,114,432
17945,3,114,435
17946,3,114,438
17947,3,114,441
17948,3,114,444
17949,3,114,447
17950,3,114,450
17951,3,114,453
17952,3,114,456
17953,3,114,459
17954,3,114,462
17955,3,114,465
17956,3,114,468
17957,3,114,471
17958,3,114,474
17959,3,114,477
17960,3,114,480
17961,3,114,483
17962,3,114,486
17963,3,114,489
17964,3,114,492
17965,3,114,495
17966,3,114,498
17967,3,114,501
17968,3,114,504
17969,3,114,507
17970,3,115,0
17971,3,115,3
17972,3,115,6
17973,3,115,9
17974,3,115,12
17975,3,115,15
17976,3,115,18
17977,3,115,21
17978,3,115,24
17979,3,115,27
17980,3,115,30
17981,3,115,33
17982,3,115,36
17983,3,115,39
17984,3,115,42
17985,3,115,45
17986,3,115,48
17987,3,115,51
17988,3,115,54
17989,3,115,57
17990,3,115,60
17991,3,115,63
17992,3,115,66
17993,3,115,69
17994,3,115,72
17995,3,115,75
17996,3,115,78
17997,3,115,81
17998,3,115,84
17999,3,115,87
18000,3,115,90
18001,3,115,93
18002,3,115,96
18003,3,115,99
18004,3,115,102
18005,3,115,105
18006,3,115,108
18007,3,115,111
18008,3,115,114
18009,3,115,117
18010,3,115,120
18011,3,115,123
18012,3,115,126
18013,3,115,129
18014,3,115,132
18015,3,115,135
18016,3,115,138
18017,3,115,141
18018,3,115,144
18019,3,115,147
18020,3,115,150
18021,3,115,153
18022,3,115,156
18023,3,115,159
18024,3,115,162
18025,3,115,165
18026,3,115,168
18027,3,115,171
18028,3,115,174
18029,3,115,177
18030,3,115,180
18031,3,115,183
